 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     191,  5.9557543e+01,  0.0000000e+00,  0.0000000e+00,  7.3011300e-01,  7.1278700e+00,  2.5812265e+01
     192,  5.9497474e+01,  0.0000000e+00,  0.0000000e+00,  6.6038700e-01,  7.2340180e+00,  2.6078906e+01
     193,  5.8480870e+01,  0.0000000e+00,  0.0000000e+00,  6.7590700e-01,  5.9637970e+00,  2.6264534e+01
     194,  6.0944252e+01,  0.0000000e+00,  0.0000000e+00,  9.4534000e-01,  7.9842840e+00,  2.6621779e+01
     195,  6.1220265e+01,  0.0000000e+00,  0.0000000e+00,  6.7515200e-01,  8.7542650e+00,  2.6264254e+01
     196,  6.0269682e+01,  0.0000000e+00,  0.0000000e+00,  7.5519100e-01,  7.4387200e+00,  2.6327856e+01
     197,  5.8429946e+01,  0.0000000e+00,  0.0000000e+00,  7.6540500e-01,  5.7763430e+00,  2.6253052e+01
     198,  6.0109965e+01,  0.0000000e+00,  0.0000000e+00,  7.4495700e-01,  7.1265230e+00,  2.6531054e+01
     199,  5.9110138e+01,  0.0000000e+00,  0.0000000e+00,  8.9345100e-01,  6.0227480e+00,  2.6468123e+01
     200,  5.9939832e+01,  0.0000000e+00,  0.0000000e+00,  7.4528900e-01,  7.3944870e+00,  2.6125949e+01
     201,  6.3290194e+01,  0.0000000e+00,  0.0000000e+00,  8.6535200e-01,  1.0367332e+01,  2.6483078e+01
     202,  5.9600743e+01,  0.0000000e+00,  0.0000000e+00,  7.4357100e-01,  7.2039570e+00,  2.6031429e+01
     203,  6.2259243e+01,  0.0000000e+00,  0.0000000e+00,  8.9176900e-01,  9.0499520e+00,  2.6599520e+01
     204,  6.1339724e+01,  0.0000000e+00,  0.0000000e+00,  7.6256100e-01,  8.7194240e+00,  2.6376285e+01
     205,  6.1757823e+01,  0.0000000e+00,  0.0000000e+00,  7.2963300e-01,  7.2681430e+00,  2.6540809e+01
     206,  6.1931627e+01,  0.0000000e+00,  0.0000000e+00,  8.2464600e-01,  9.0215160e+00,  2.6505354e+01
     207,  6.1240533e+01,  0.0000000e+00,  0.0000000e+00,  7.4520200e-01,  8.3724310e+00,  2.6306875e+01
     208,  6.1616539e+01,  0.0000000e+00,  0.0000000e+00,  6.9159900e-01,  8.9743850e+00,  2.6197517e+01
     209,  6.3442903e+01,  0.0000000e+00,  0.0000000e+00,  8.2443400e-01,  1.1167290e+01,  2.6127252e+01
     210,  6.0299973e+01,  0.0000000e+00,  0.0000000e+00,  8.0445800e-01,  6.9490020e+00,  2.6326868e+01
     211,  6.2379975e+01,  0.0000000e+00,  0.0000000e+00,  8.2449600e-01,  8.4310200e+00,  2.6263546e+01
     212,  6.1660068e+01,  0.0000000e+00,  0.0000000e+00,  8.2446300e-01,  8.5595830e+00,  2.6445885e+01
     213,  6.3550829e+01,  0.0000000e+00,  0.0000000e+00,  9.2554000e-01,  1.0086662e+01,  2.6654788e+01
     214,  5.9449958e+01,  0.0000000e+00,  0.0000000e+00,  8.7338600e-01,  6.1123480e+00,  2.6643222e+01
     215,  6.2119166e+01,  0.0000000e+00,  0.0000000e+00,  8.2444500e-01,  9.0844040e+00,  2.6550280e+01
     216,  5.9847329e+01,  0.0000000e+00,  0.0000000e+00,  6.6136200e-01,  7.1337970e+00,  2.6331183e+01
     217,  6.3293540e+01,  0.0000000e+00,  0.0000000e+00,  8.9320900e-01,  1.0576055e+01,  2.6244432e+01
